materials-id,composition,target,outer_split,cv_fold
373941,Bi1 Ge1 Sb1,0,train,4
373942,Os1 Ta1 Yb1,0,train,2
373943,Al2 Bi1 Ti1,0,test,
373944,Al1 Cd1 V2,0,train,1
373945,Eu3 N1,0,train,4
373946,B1 Ga1 Tb2,0,train,1
373947,Pd1 Pu1 Sr2,0,train,2
373948,Au1 Tb2 Th1,0,train,4
373949,Ba1 Sc1 Zn1,0,train,2
373950,Cr1 Ir2 Pd1,0,train,1
373951,Hf2 Ho1 Ta1,0,train,1
373952,Hg1 Ho1 Na1,0,train,3
373953,Be1 Ir1 Ni1 Tl1,0,train,1
373954,P6 Rh1 Sc1 Te2,0,test,
373955,Cu1 Sc2 Zn2,0,train,3
373956,Ag1 Be1 Cr1 Si1,0,train,4
373957,Re1 V2 Y1,0,train,2
373958,Co1 Dy1 Ho2,0,train,2
373959,Au2 Fe1,0,train,3
373960,Be1 Cu1 Os1 Sn1,0,train,2
373961,As1 Au2 Fe1,0,train,2
373962,Ag1 Mn2 Pa1,0,train,1
373963,Au2 Pb2 Si3,0,train,0
373964,Ce2 Ge1 U1,0,train,1
373965,La1 Pr2 Tb1,0,train,2
373966,Cr1 Ir2 Pt1,0,train,2
373967,Co1 Cu1 Pb1 Rh1,0,train,2
373968,B1 Sb1 Ti2,0,train,0
373969,Cu1 In1 Mo1 Nb1,0,train,0
373970,Ir1 Na2 Sr1,0,train,2
373971,Ac1 Nd2 Zr1,0,train,3
373972,Be1 Mn1 Y2,0,train,1
373973,Cr2 Mn1 Te1,0,train,2
373974,Ge1 Ir1 W2,0,train,4
373975,Ag1 Ge2 Pb1,0,train,2
373976,Ce1 Ge1 Nb2,0,train,2
373977,In1 Np1 Tl2,0,train,2
373978,Au1 Ru1 Ta1,0,train,2
373979,As1 Cu2 K4,0,train,4
373980,B2 Co1 Ho1,0,train,3
373981,Mg1 Rb2 Yb1,0,train,3
373982,Er1 Ni1 Tc1,0,train,0
373983,C8 Se1,0,train,3
373984,Fe1 Sm1 Zn1,0,train,1
373985,Fe1 Sm3,0,train,0
373986,La2 Lu1 Tc1,0,train,0
373987,B1 Mg1 Ti2,0,train,3
373988,Np2 Pu1 V1,0,train,0
373989,Cl2 Si3,0,train,1
373990,Ga1 Mo1 Si1,0,test,
373991,Be1 Li2 Nd1,0,train,0
373992,Co1 Pr1 Sr1,0,train,1
373993,Cd1 Si1 U1,0,train,4
373994,La1 Mg2 Rb1,0,train,1
373995,In1 Sc2 Zr2,0,train,2
373996,Be1 Er1 Li2,0,train,3
373997,Fe1 Ni1 Tl1 V1,0,train,1
373998,As1 Ca2 Mo1,0,train,0
373999,Ba1 Mg1 Rb2,0,train,0
374000,Ga1 Mo2 Sn1,0,test,
374001,Ac2 Nd1 Ni1,0,train,1
374002,Ba1 Te1 Ti2,0,train,3
374003,Pa1 Sb1 Tb2,0,train,1
374004,Gd2 Nd1 Tb1,0,train,4
374005,Be1 Ge2 Hf1,0,train,3
374006,Au2 Cd1 Mo1,0,train,3
374007,Co1 Tb1 Tl2,0,train,0
374008,Ge1 Np1 V1,0,train,2
374009,Co2 Mg3,0,train,3
374010,Au1 Fe1 Sb1 Tc1,0,train,0
374011,Ir1 Ni2 Pb1,0,train,2
374012,K1 Si2,0,train,1
374013,Co1 Nd1 Zr2,0,test,
374014,Ac1 Nb1 Tl2,0,train,2
374015,Al1 Tb2 V1,0,train,0
374016,Cu2 Fe1,0,train,3
374017,Ba1 Lu1 Ru1,0,train,1
374018,Hg2 Pd1 Zr2,0,test,
374019,Mo1 Pd2 Sr1,0,train,3
374020,As1 Cr1 Tl1,0,train,1
374021,Fe3 Tl1,0,test,
374022,Nb2 Te1 Tl1,0,train,0
374023,Bi1 Fe1 Ir1 Pt1,0,train,2
374024,Mn2 Pr1 Zr1,0,test,
374025,Cd1 Hf2 Sm1,0,train,2
374026,Nb1 Os1 Yb1,0,train,1
374027,Be1 Ge1 Re2,0,train,0
374028,B1 Co1 Ni1 Pd1,0,test,
374029,Br1 N1 Os1,0,train,0
374030,C1 P14,0,train,1
374031,Ac1 Be1 Ni2,0,train,4
374032,As1 Cu2 Hg1,0,train,2
374033,Cd1 Na1 Ni1,0,train,0
374034,Co2 Ir1 Os1,0,train,2
374035,Re1 Sn2 Sr1,0,train,1
374036,Ac1 Ge2 W1,0,train,2
374037,Ho1 Li5 Lu1,0,train,4
374038,Ba2 Co1 In1,0,train,4
374039,In2 Mn1 Nb1,0,test,
374040,Bi2 Fe3 Th1,0,train,3
374041,Er1 Fe1 Pb2,0,train,3
374042,Mn1 Th2 Tm1,0,train,2
374043,Ac2 Ca1 Hf1,0,train,2
374044,Cs1 La1 Rh1,0,train,0
374045,Al2 K1 Sb1,0,test,
374046,Dy2 Hf1 Pr1,0,train,0
374047,Co1 Ni1 Rh1 Tl1,0,test,
374048,Dy2 Eu1 Ti1,0,train,3
374049,Hf2 Na1 Te1,0,train,4
374050,B1 Co2 Os1,0,train,4
374051,Be2 Eu1 Sm1,0,train,2
374052,Hf1 Pr1 Ti2,0,train,4
374053,Bi1 Ni1 Pt1 Tc1,0,test,
374054,Co1 Os1 Sn1 W1,0,train,3
374055,B2 Ir2 Os1,0,train,0
374056,La1 Si1 Tb2,0,train,3
374057,Cu1 Sb2 Ta1,0,train,3
374058,La1 Ti1 Zn1,0,train,2
374059,Bi1 Ho1 Nb1,0,train,1
374060,B2 Gd1 Hf1,0,test,
374061,Hf1 Tm2 Zr1,0,train,2
374062,Ge1 Np1 Os2,0,test,
374063,Al1 Sb2 V1,0,train,1
374064,Ir1 Nb1 Os2,0,train,1
374065,B2 Li1 Mn1,0,train,2
374066,Hf2 Ni1 Sm1,0,train,3
374067,Ce1 La1 Na2,0,train,0
374068,Sn1 Tc1 W2,0,train,3
374069,Cr1 Mn1 Pb1 Pd1,0,train,4
374070,Al1 Li2 Ta1,0,train,2
374071,Au1 Ga1 Mo2,0,train,1
374072,Lu1 Pd1 Ta2,0,train,3
374073,Ce2 Mn1 Os1,0,train,3
374074,Bi1 Fe1 Lu1 Zr1,0,train,4
374075,Ga1 Hg2 Mn1,0,train,1
374076,Lu2 Sc1 Tb1,0,train,1
374077,Np2 Sb1 Tc1,0,train,0
374078,Co1 Gd1 Sr1,0,train,0
374079,Ga1 Ge2 Mn1,0,train,2
374080,As1 Cu1 Hg1 Mn1,0,train,4
374081,Li2 Mg1 Ti1,0,train,1
374082,In1 Pr1 Rb1,0,train,0
374083,Pu3 Yb1,0,train,1
374084,Co2 Pt3,0,train,4
374085,Ir1 Sm2 W1,0,train,1
374086,La1 Rb1 Rh2,0,train,0
374087,Ce1 Ir2 Ni1,0,test,
374088,Mg2 Mn1 Sr1,0,train,1
374089,Re1 Sb1 Tc1,0,train,1
374090,As1 Cr1 Cu1 Te1,0,train,1
374091,La1 Mo1 Zr2,0,train,0
374092,Al1 As1 B4,0,train,3
374093,B4 Co1 In1,0,train,1
374094,Bi1 Cu1 Te2,0,train,0
374095,Cr2 Hf1 U1,0,train,4
374096,Ac2 Hf1 Sm1,0,train,2
374097,Lu1 Mn2 Re2,0,train,3
374098,Tb1 Th2 Zr1,0,train,3
374099,Al1 Lu1 Na2,0,train,2
374100,Os2 Re2 Sm1,0,train,4
374101,Ag1 Sr1 Tb1,0,train,1
374102,Fe1 Ir1 Zn1,0,train,0
374103,Pr1 Rh1 Ru1,0,train,1
374104,Ag2 Au2 Cu1,0,train,1
374105,Eu1 Nd2 Tb1,0,train,4
374106,Cd2 Pd1 Ta1,0,test,
374107,Mn1 Th1 Zn1,0,train,4
374108,Cd1 Cs1 Pr2,0,train,0
374109,Cu1 Ge1 Sc1 Ta1,0,train,2
374110,Fe2 In1 Tb1,0,train,3
374111,Ni2 Pu1 Zr1,0,train,2
374112,Eu1 Ho2 Ti1,0,train,0
374113,Ca1 Sm2 Ti1,0,train,2
374114,Er2 Pb1 U1,0,train,0
374115,Au1 Ge2 Ta1,0,train,4
374116,Ba2 La1 Sm1,0,train,4
374117,Eu2 Pr1 Tb1,0,train,0
374118,Na1 Tm2 Y1,0,train,4
374119,Cu2 Pa1 Re1,0,train,3
374120,Ag1 Yb2 Zr1,0,train,3
374121,Cd1 Gd2 W1,0,train,4
374122,Mn2 Yb1 Zr1,0,train,2
374123,Ce1 Mg2 Pa1,0,train,3
374124,Bi1 Co1 Hg1 Rh1,0,train,0
374125,Cr2 Pd1 Tm1,0,train,1
374126,Bi2 Ce1 Os1,0,train,0
374127,B1 Be1 Fe1 Zn1,0,train,2
374128,C8 Co1,0,train,4
374129,Mg2 Pb1 V1,0,train,3
374130,Na1 Ni1 Th2,0,train,4
374131,Dy1 Ho2 Tb1,0,test,
374132,Ta1 Tc1 Th2,0,train,2
374133,Cl3 Ir1 Re1,0,train,1
374134,B4 Be1 Sn1,0,train,2
374135,Bi2 Ge1 Hf1,0,train,0
374136,Cr1 Mg1 Th2,0,train,3
374137,Ag2 Si1 Sn1,0,test,
374138,Mo2 Sb1 Te1,0,train,4
374139,Dy1 Lu2 Na1,0,train,3
374140,Ca1 Ru1 Zr2,0,train,4
374141,V1 W12,0,train,1
374142,Ag1 Fe1 Sn1 V1,0,train,4
374143,Co1 Er2 La1,0,train,0
374144,Ge1 Hg2 Zn1,0,train,3
374145,Hf1 Li1,0,train,1
374146,Cu1 Ir1 Pt1 Tl1,0,train,3
374147,Ho1 Nb2 Te1,0,train,0
374148,Bi1 Fe1 Re1 Ti1,0,train,2
374149,Fe2 Nb1 Pb1,0,train,1
374150,Pu1 Sb1 Tb1,0,train,2
374151,Be1 Pa1 Zr2,0,train,4
374152,Au1 Ba1 Nb1 Pd1,0,train,3
374153,Ir1 Mn2 Tl1,0,train,4
374154,As2 Co1 Cu4 Fe1,0,train,2
374155,Ga3 N1 Tb1,0,train,2
374156,In5 O1,0,train,3
374157,Dy1 Sc2 Sr1,0,train,3
374158,Ag2 Ni1 Ta1,0,train,1
374159,Er2 Tl1 W1,0,train,1
374160,Cu1 Ge2 In1,0,train,3
374161,Na1 Sn2 Ta1,0,train,4
374162,Bi1 Mn1 Nb1 Ni1,0,train,4
374163,Co1 Cr1 Li1 Tl1,0,train,2
374164,B2 Be1 Np1,0,train,0
374165,Cu2 Hg1 Ir1,0,train,3
374166,Cu1 Ga1 Np2,0,train,0
374167,Pm1 Sm2 Tb1,0,train,1
374168,Mn1 Os2 Sb1,0,train,4
374169,Hf1 La1 Mn2,0,train,0
374170,Mo2 Sr3 Zn2,0,train,4
374171,Lu2 Nb1 Tm1,0,train,2
374172,B1 Mn1 Nb1 Os1,0,train,3
374173,Cr2 Sb1 Si1,0,train,3
374174,Be1 Li2 Mn1,0,train,3
374175,Pm1 Sm2 Tc1,0,train,1
374176,La1 Pa1 Pu2,0,train,0
374177,Pb2 Si1 Th1,0,train,1
374178,Fe2 La1 Sm1,0,train,2
374179,Ba1 Er1 Lu2,0,train,1
374180,Cd1 Fe1 In1 Ru1,0,train,1
374181,Er1 Mo3,0,train,3
374182,Fe1 Pt1 Sb1 W1,0,test,
374183,Er1 Ga1 V2,0,train,1
374184,Ru1 W12,0,train,0
374185,Cr1 In1 Mg1 Mn1,0,train,1
374186,Cd1 Np2 Rh1,0,train,2
374187,In1 Sn2 Zn5,0,train,2
374188,As2 Sn1 Te5,0,train,0
374189,B1 Ir1 Mn1 Y1,0,train,0
374190,Ac1 B1 Ho1,0,train,0
374191,Cd3 Np1,0,train,4
374192,Ce1 Tm1 Zr2,0,train,2
374193,Au1 Fe1 Mn2,0,train,1
374194,Ir1 Ni1 Te2,0,train,2
374195,Ac1 Be2 Tm1,0,train,4
374196,Co1 Cu1 Rh1 Tl1,0,train,0
374197,Ac1 Cu3 Yb4,0,train,3
374198,Ag1 Hg1 Mn1 Tl1,0,train,2
374199,Be2 Ho1 Mo1,0,train,0
374200,Al2 Hg1 Pb1,0,train,0
374201,Ag1 Ca2 Pu1,0,test,
374202,Be1 Fe1 Nd2,0,train,4
374203,Ca1 Ce2 Hf1,0,train,3
374204,Ac2 Ni1 Sm1,0,train,4
374205,Cs1 Mg1 Tl1,0,train,3
374206,Cd2 Na1 Pa1,0,train,2
374207,Ba2 Cd1 Tb1,0,train,1
374208,Cd1 Cu1 Nb1 Zn1,0,train,2
374209,Cu1 Ru1 Tc2,0,train,2
374210,Ho2 Li1 Na1,0,train,4
374211,H3 Ni1 Tl1,0,test,
374212,Ac1 Fe1 Y1,0,train,0
374213,Cd1 Gd1 La1,0,train,4
374214,Tb2 Tl1 Y1,0,train,0
374215,Pa2 Si1 Y1,0,train,1
374216,Co2 Gd1 Mo1,0,train,4
374217,Ga1 Nb2 Pm1,0,train,4
374218,Al1 Mg1 Ni1 Re1,0,train,2
374219,Au1 Cd1 Fe1 Sb1,0,train,4
374220,Mg1 Si1 Tl2,0,train,1
374221,Cd1 Cr1 Hg1 In1,0,train,2
374222,Au1 Ir1 Mo2,0,train,4
374223,Os1 Te8,0,train,2
374224,Pa1 Pd1 Sr1,0,train,1
374225,Ac3 K1,0,train,4
374226,Li2 Lu1 Zr1,0,train,2
374227,As1 Ga1 Si1,0,train,2
374228,Co1 Eu1 Mg1,0,train,4
374229,La1 Pu1 Ti2,0,train,2
374230,Ge1 Pb1 Rb2,0,train,0
374231,Pb2 Zn1 Zr1,0,train,0
374232,Fe2 Hf2 Nb1,0,train,2
374233,Co1 Mn1 Nb1 Tl1,0,train,1
374234,Be1 Mg2 Mn1,0,train,4
374235,Ga1 Mg1 Nb1,0,train,1
374236,Cd1 Nb1 Ta2,0,train,4
374237,Ag2 Fe1 Sb1,0,train,1
374238,Ag2 Pd1 Ta1,0,train,2
374239,Np1 Tl1 Y2,0,train,3
374240,Eu1 Na2 Ni1,0,train,2
374241,Sc3 Sr1,0,train,3
374242,Ag1 K1 La1,0,train,2
374243,Ba1 Rb1 Rh1,0,train,1
374244,Hg1 Na1 P2,0,train,0
374245,Os2 Ru1 V1,0,test,
374246,Bi2 Np1 Zn1,0,train,0
374247,Ge2 K1 Tl1,0,train,0
374248,As1 Sr1 Ti2,0,train,3
374249,B1 Fe1 Ru1 Zn1,0,train,2
374250,Ce1 Pm2 Tb1,0,train,1
374251,Hg1 Rh2 W1,0,train,4
374252,Co1 Ge1 Mg1 Tl1,0,test,
374253,As1 Be1 Mn1 W1,0,train,0
374254,Fe1 Lu1 W2,0,train,1
374255,Sn1 Ta1 Te2,0,train,4
374256,In1 Os2 Si1,0,train,2
374257,Ce1 Rh1 Sr2,0,train,4
374258,Au1 Ru2 W1,0,train,4
374259,Cr2 Ge2 Mn1,0,train,1
374260,Hf1 Mo1 Th1,0,train,2
374261,Er1 Lu2 Na1,0,train,3
374262,B1 Mo1 Ni1 W1,0,train,0
374263,Fe1 Lu1 Pb1 V1,0,train,0
374264,Ir1 Tl1 U2,0,train,0
374265,Be2 Pa1 V1,0,train,3
374266,Co1 In1 Li1,0,train,2
374267,Sb1 Tc1 Th1,0,train,4
374268,Ac1 Er2 Os1,0,train,4
374269,Dy1 Ho1 Ti2,0,train,1
374270,Cd1 Fe1 Ge1 V1,0,train,2
374271,Pb1 U1 Zr2,0,train,0
374272,Hg1 Ru1 V2,0,train,0
374273,Co1 Os1 Pd1 Zn1,0,train,4
374274,Cd2 Sn1 V1,0,train,4
374275,Cu1 Hf1 Sc1 Tl1,0,train,3
374276,Ag2 Te1 U1,0,train,4
374277,Re1 Tc2 Th1,0,train,1
374278,Hf2 Sm1 Zn1,0,train,1
374279,Co1 Mg1 Mn1 Tl1,0,train,4
374280,Cu1 Te1 V2,0,train,3
374281,Ca1 Sn1 Tc1,0,train,0
374282,Au1 Ba1 Ni2,0,train,3
374283,Nb1 Nd1 Ti2,0,train,2
374284,Cu1 Pt1 Re1 Sb1,0,train,1
374285,Co1 Sm1 Sr1,0,train,3
374286,Gd2 Pa1 Zn1,0,train,4
374287,Eu1 Os1 Yb1,0,train,4
374288,Dy2 Sc1 Tb1,0,train,1
374289,Bi2 Cu1 Ir1,0,train,3
374290,S1 Sn2,0,train,1
374291,As2 Ga1 Mo1,0,train,2
374292,Ac1 Hf1 Tm2,0,train,2
374293,As1 Ge1 Re2,0,train,1
374294,Ac1 Co1 Ni1,0,train,1
374295,Al2 Cr1 U1,0,train,4
374296,Be1 Co1 Ga1 Sn1,0,train,0
374297,B1 Cr1 Y1 Zn1,0,test,
374298,Nb1 Pa1 Sc2,0,train,1
374299,Ac1 La2 Zr1,0,test,
374300,Li1 Sc2 Th1,0,train,2
374301,Bi1 Nb2 Tc1,0,train,3
374302,Au1 Ho1 Zr1,0,train,2
374303,Mn2 Pm1 Tl1,0,train,3
374304,Ce1 Co1 Sr1,0,test,
374305,Ac1 Fe1 Hg1,0,train,2
374306,Be1 Cd1 Tb2,0,train,1
374307,Ag1 Co2 Pt1,0,train,3
374308,Dy1 Mo1 Nb2,0,train,1
374309,Mn2 Nb1 Tl1,0,train,3
374310,Cd2 In1 U1,0,train,2
374311,Hf1 Mg1 Mn1 Pb1,0,train,4
374312,Rh1 Sn2 Y2,0,train,3
374313,Nb1 Pr1 Zr2,0,train,4
374314,Re5 W8,0,test,
374315,Hf1 Pm1 Zn1,0,test,
374316,Cd1 Co1 Sb1 Tc1,0,train,1
374317,Co1 Lu2 Pm1,0,train,2
374318,Cu1 Sc1 Sr1,0,train,1
374319,Hg1 Mn1 Ru1 Zn1,0,train,2
374320,Ag1 Cd1 Cr1 Pb1,0,train,4
374321,Fe1 Hf1 Nd1,0,test,
374322,C8 Fe1,0,train,2
374323,Ba1 Cu1 Lu1,0,train,1
374324,Au1 Be1 Cu1 Sb1,0,train,2
374325,Hf1 Rh1 Yb2,0,train,3
374326,Be1 Na1 Pb2,0,train,3
374327,Bi1 Pa1 Yb2,0,train,4
374328,C1 Dy3,0,train,1
374329,Np1 Pu2 V1,0,train,2
374330,Be1 Cu1 Ge1 Re1,0,train,3
374331,Be2 Pu1 Ta1,0,train,2
374332,Cd1 Fe2 U1,0,train,3
374333,Be1 Er2 Lu1,0,train,2
374334,O1 Ta2,0,train,1
374335,Co1 In1 Lu1 Re1,0,train,2
374336,Ag2 Ca1 U1,0,train,3
374337,Li2 Tb1 Y1,0,train,0
374338,Pm1 Tc2 Y1,0,train,4
374339,Cd1 Co1 Fe1 Sb1,0,train,0
374340,Gd1 Mo1 Rh1,0,train,0
374341,Ag1 Cd1 Rh1,0,train,1
374342,As1 Cr2 Yb1,0,train,4
374343,Eu1 Ho2 Na1,0,train,3
374344,Gd1 Ho1 Sr2,0,train,3
374345,As1 Co1 Mg1 Re1,0,train,2
374346,Ga1 In1 Os1,0,train,1
374347,Tc2 Th1 Tl1,0,train,2
374348,Ga1 In1 V1,0,test,
374349,Ga1 Hg1 Mn1 V1,0,train,1
374350,Cr1 Pt1 Sb1 W1,0,train,4
374351,Sb1 Si1 Sn2,0,train,2
374352,Al2 Ce1 W1,0,train,2
374353,Al2 Mo3,0,test,
374354,Ce1 Cu2 K1,0,train,3
374355,Na2 Nd1 Rh1,0,test,
374356,As1 Mo2 Re1,0,train,3
374357,Lu2 Na1 Tm1,0,train,1
374358,Dy2 La1 Na1,0,train,3
374359,Eu2 Sr1 Th1,0,train,4
374360,Cd2 Ir1 Pb1,0,test,
374361,Bi1 Ge2 Zn1,0,train,3
374362,Pb2 Zr1,0,train,3
374363,Ag2 La1 U1,0,train,0
374364,Pa1 Tc1 W2,0,train,2
374365,In2 W1 Y1,0,train,2
374366,Cu2 Mo1 Y1,0,train,0
374367,Nd1 Tc2 W1,0,train,4
374368,Na1 Ni2 Tl1,0,train,3
374369,As1 Cr1 Re1 Tc1,0,train,0
374370,Ga1 Mn1 Re1 Y1,0,train,3
374371,Cu1 Mn1 Pb1,0,train,4
374372,Mn2 Th1 Yb1,0,train,4
374373,Ba1 Ho1,0,train,3
374374,Pr2 Sm1 Ti1,0,train,1
374375,In1 Ti1 Tl1,0,train,3
374376,Ce1 Mg2 V1,0,train,3
374377,Be1 Cr1 Mn1 Sb1,0,train,3
374378,B1 Co1 Li1 Mo1,0,train,3
374379,Co1 Ho1 Mn2,0,train,0
374380,In1 Nb1 Re2,0,train,1
374381,In1 Sr2 Zr1,0,train,4
374382,Cu1 Mo1 Re1 Sn1,0,train,4
374383,Ru2 Sr1 Te1,0,train,2
374384,Co2 Cr1 Pd1,0,train,2
374385,Ge2 Pb1 U1,0,train,0
374386,Hf1 Pb1 Tc1,0,train,0
374387,Co1 Hf1 Mo1 Pb1,0,train,4
374388,Bi2 Lu1 W1,0,test,
374389,Be1 La1 Y1,0,train,4
374390,B2 Dy1 Sm1,0,train,2
374391,Ge1 Rb1 Sb2,0,train,4
374392,Na1 Nb1 Ru1 Ti1,0,train,3
374393,Fe1 Ir1 Pb1 V1,0,train,4
374394,Be1 Ru1 Tb1,0,test,
374395,Pd2 Re1 Ta1,0,train,2
374396,C1 Nd1,0,test,
374397,Bi1 Cd1 Co1 Ni1,0,train,0
374398,Nd2 Th1 Zr1,0,train,1
374399,Ac2 Re1 Zn1,0,train,0
374400,Na3 Tm1,0,train,2
374401,Ge2 Ir1 Pu1,0,train,1
374402,Dy1 Yb2,0,train,2
374403,Co1 Li1 Sm1,0,train,1
374404,C1 Y3,0,train,3
374405,Cu1 Pa1 Th2,0,train,3
374406,Ac2 Ni1 Y1,0,train,0
374407,B1 Co1 Mo2,0,train,0
374408,Eu1 Li1 Rb2,0,train,3
374409,K1 Tl1 Y1,0,test,
374410,As1 Ir1 Ru2,0,train,2
374411,Ba1 Tl2 U1,0,train,3
374412,Cd1 Pb2 Ti1,0,train,1
374413,Ce2 Sc1 Tc1,0,train,0
374414,Hf1 Pd1 Pu1,0,train,0
374415,Ac1 Ru1 Sm2,0,train,0
374416,Ag1 Gd3 I1,0,train,0
374417,Bi1 Pa1 Yb1,0,test,
374418,B1 Lu1 Ru2,0,train,3
374419,Fe1 Mg2 Mo1,0,train,1
374420,Er2 Eu1 Ti1,0,train,0
374421,Ce2 Co1 Sc1,0,train,3
374422,Gd2 Lu1 V1,0,train,3
374423,Ho2 Rb1 Rh1,0,train,2
374424,Dy2 Ho1 Re1,0,train,2
374425,Be1 Sc1 Th1,0,train,3
374426,Au1 Eu1 Ru1,0,train,2
374427,Dy1 Gd2 Tb1,0,train,1
374428,Cu1 K3,0,train,4
374429,Al1 Pr2 Ta1,0,train,1
374430,Dy2 Gd1 Tb1,0,train,1
374431,Be1 Np1 Pu2,0,train,3
374432,Bi1 Cr1 Li1 Ta1,0,train,1
374433,Be1 La1 Yb1,0,train,4
374434,Ni1 Pa1 Pu1,0,train,4
374435,Cr1 In1 Tc1 Zn1,0,train,3
374436,Ag1 Fe1 Ga1 Hg1,0,train,1
374437,Ni1 Pd2 Re1,0,test,
374438,Na1 Sc1 Tm2,0,train,2
374439,Fe1 Hg1 Sn1,0,train,1
374440,Fe2 Pd1 Ru1,0,train,1
374441,Ir1 Pd1 Zn1,0,train,0
374442,Fe2 Gd1 V1,0,train,4
374443,Cr1 Sb2 Tc1,0,train,1
374444,Co1 Dy1 Sr1,0,train,0
374445,Cs1 Ge1 Ho2,0,test,
374446,Bi1 Hf1 Hg1 Mn1,0,train,1
374447,Cd1 Ge1 U2,0,train,3
374448,Ba2 Nd1 Pm1,0,train,2
374449,Cr1 Fe1 Y2,0,train,3
374450,Ga1 Rb1 Zn2,0,train,3
374451,B2 Er1 Ni1,0,train,1
374452,Co2 Lu1 Pu1,0,train,1
374453,Be4 Co1 Er2,0,train,3
374454,C3 Lu2 Ni1 Sn2,0,train,2
374455,Co1 Li1 Pm1,0,train,2
374456,Ba1 Dy2 Ho1,0,test,
374457,In1 Mg1 Re1 W1,0,train,2
374458,Hf1 Ni1 Tl1 Y1,0,train,0
374459,Al1 Cs1 Sn2,0,train,2
374460,Ac2 Na1 Th1,0,train,4
374461,Ge2 Hf1 Tl1,0,train,4
374462,Nd1 Sm2 Tb1,0,train,1
374463,Sc1 Si2 Tl1,0,train,3
374464,As1 Cu1 Ir1 Re1,0,train,2
374465,Th2 U1 Zr1,0,train,0
374466,Cr1 Cu1 Sb1 Ta1,0,train,0
374467,Fe1 Lu1 Ta1,0,train,4
374468,Pd1 Ti1 V1,0,train,4
374469,Ce2 Mg1 Re1,0,test,
374470,Au1 Nd1 Ru2,0,train,2
374471,Cu1 Ni1 Os1 Sb1,0,train,3
374472,Lu1 Ti2 Y1,0,train,0
374473,Er1 Tb1 Th2,0,train,1
374474,Nb1 Os1 Y2,0,train,4
374475,Ag1 Hf2 Pa1,0,train,4
374476,Gd2 Pm1 Tb1,0,train,2
374477,Pa1 Pm1 Ti2,0,train,0
374478,Sc2 Sr1 Y1,0,train,3
374479,Ac1 Fe1,0,train,4
374480,Be2 Cu1 W1,0,train,1
374481,Cu1 Ge1 Hg1 V1,0,test,
374482,Cr2 Ho6 W1,0,train,0
374483,Be1 Ge1 Os1 Si1,0,train,0
374484,Co1 W4,0,train,1
374485,Hf1 Nd1 Pm2,0,train,2
374486,B1 K1 Na6,0,train,2
374487,Be2 Rh1 Te1,0,train,2
374488,Ho1 Mn1 Ti2,0,train,0
374489,Cd1 In1 Mn1 Nb1,0,train,4
374490,Re1 Te1 U1,0,train,2
374491,Cr1 Ta2 U1,0,train,0
374492,As1 Cu1 Ta1,0,train,0
374493,Bi1 Fe1 Pd1 V1,0,train,3
374494,Cu1 La2 Th1,0,train,0
374495,Pb1 Pt1 Ta2,0,train,2
374496,Pb2 Ta1 Tm1,0,train,3
374497,Au1 Bi1 Cu1 Ir1,0,train,2
374498,Li2 Ta1 Tc1,0,train,0
374499,B1 Ge1 Ir1 Mg1,0,train,3
374500,Cs1 Ho2 Pb1,0,train,3
374501,Be1 Li2 Pr1,0,train,2
374502,Co1 Ga1 W1 Zn1,0,test,
374503,Li2 Sc1 Zr1,0,train,4
374504,Cu1 Hg2 Sc2,0,train,2
374505,Ge2 Np1 Si1,0,train,1
374506,Pd1 Tm1 V2,0,train,4
374507,Lu2 V1 Zr1,0,test,
374508,Co1 Nb2 U1,0,train,0
374509,La1 Sc1 Ti2,0,train,4
374510,Hg2 In1 Mn1,0,test,
374511,B1 Cu1 Fe2,0,train,4
374512,Cr1 Sc1 Sm2,0,train,3
374513,Au1 Cu1 Ni1,0,train,3
374514,Fe1 Np1 Pd2,0,train,3
374515,Dy1 Mo2 Pt1,0,train,2
374516,B1 Np2 U1,0,train,3
374517,B1 Ni1 Tb1,0,train,2
374518,As3 Be4,0,train,0
374519,Co1 Ho1 Ta1,0,train,2
374520,B1 Cu2 Nb1,0,train,2
374521,Cd2 Gd1 Tb5,0,train,1
374522,Er3 V1,0,train,2
374523,As1 Co1 Ru1 W1,0,train,4
374524,Ge2 Mg1 Rb1,0,train,4
374525,Au2 Mo1 Nb1,0,train,1
374526,Nb1 Nd1 Th2,0,train,4
374527,Ac1 Ho2 Na1,0,train,1
374528,B1 Mn1 Sc1 Tc1,0,train,2
374529,Sb1 Tb1 Tc1,0,train,0
374530,Cr1 Sb1 Si1,0,train,3
374531,In1 Tl2 Zr1,0,test,
374532,Au1 B1 Fe1 Ti1,0,train,1
374533,Mg1 Np2 Sn1,0,train,1
374534,Mn1 Ti1 W1,0,train,4
374535,Au1 Cr2 Ta1,0,train,2
374536,Nb1 Y2 Zr1,0,train,1
374537,Ba1 Eu1 Tm2,0,train,3
374538,Mn2 Nd1 Pr1,0,train,1
374539,Hg2 Pr1 Ta1,0,train,4
374540,Cu1 Ge1 Hf1 Y1,0,train,0
374541,Re2 Sn1 U1,0,train,4
374542,Cu1 Gd1 Ti1,0,test,
374543,Gd1 Mo2 Re1,0,train,2
374544,Ag1 Cr1 Nb1 Sb1,0,train,3
374545,Ag1 Be1 Cu1,0,test,
374546,Eu2 Re1 Sb1,0,train,0
