materials-id,composition,target,outer_split,cv_fold
48037,CuSnO3,False,test,
48038,KAg,False,train,3
48039,Mn3OF5,False,train,2
48040,CaGaCu,True,train,1
48041,SrInF,False,train,2
48042,KAg,False,train,3
48043,SrInF,True,train,1
48044,BaCoO2,False,test,
48045,KZn,False,train,0
48046,Fe6O7F5,False,train,2
48047,SrInF2,True,train,0
48048,KZn,False,train,3
48049,BMoWC,False,train,2
48050,SrInF,False,train,1
48051,KZn,False,train,3
48052,TlInF,True,train,1
48053,HfCrO3,False,train,4
48054,B2MoRu,False,train,1
48055,TlInF2,True,train,1
48056,LaH2,False,train,3
48057,LaH2,False,train,3
48058,CoReO4,False,train,3
48059,LaOF,False,train,3
48060,Li3Fe4CuO8,False,test,
48061,Li2Bi,False,train,3
48062,LaOF,True,train,0
48063,SrGeP2O8,False,train,4
48064,LiMoO,False,train,1
48065,LiPW,False,train,2
48066,UAs2,False,train,3
48067,Fe3O5F,False,train,1
48068,LiPW,False,train,3
48069,CO2,False,test,
48070,LiMnF4,False,train,2
48071,LiYP,False,train,4
48072,LiVSi2O6,False,train,4
48073,Sm2Al,False,train,2
48074,LiMnF,False,train,1
48075,LiYP,False,train,0
48076,SnMo6Se8,False,train,1
48077,LiY2P2,False,train,1
48078,Li4Ti3Mn2Nb3O16,False,train,0
48079,LiMnF4,False,train,3
48080,LiYP,False,test,
48081,TmMo6Se8,False,train,1
48082,Mn6O5F7,False,train,2
48083,Li2MnF3,False,train,3
48084,MgSiN2,False,train,4
48085,Y3Ga2Ni6,False,train,0
48086,MgSiN,False,test,
48087,TlMoF4,False,train,2
48088,Mn6O5F7,False,train,2
48089,InNiAg2F7,True,train,1
48090,MgSi2N2,False,train,3
48091,ZnMoF,False,train,1
48092,YPaO4,False,train,2
48093,BaInFe4O7,False,train,3
48094,MgSnN,False,train,0
48095,ZnMoF3,False,train,1
48096,ZnCr4CdSe8,False,train,3
48097,MgSnN2,False,train,3
48098,VOF,False,train,3
48099,ZnMoF2,False,test,
48100,TaTiGaO6,False,test,
48101,Mg3N,False,train,3
48102,Na4NF,False,train,0
48103,Sr2CaI6,False,train,2
48104,MgN3,False,train,4
48105,NaNF2,False,train,3
48106,Sm2VFeO6,False,train,1
48107,Lu2Au,False,test,
48108,NOF2,False,train,1
48109,Na2Cr3Se6,False,train,0
48110,MgN,False,train,1
48111,NaMgO,True,train,3
48112,MnCuO4,False,train,0
48113,NOF,False,train,3
48114,NaMgO,False,train,4
48115,TiOs2,False,train,1
48116,NaMgO,False,test,
48117,H2CBrCl,False,test,
48118,PNF2,False,train,2
48119,Ce2NCl3,False,train,3
48120,AlPO,False,train,2
48121,SNF,False,train,0
48122,FeNiP6,False,train,2
48123,SNF,False,train,1
48124,NaAlF4,True,train,1
48125,MgTe,False,train,4
48126,SrNF,False,test,
48127,ErTiFe11C,False,train,0
48128,TiN,False,train,3
48129,Er4MnS7,False,train,1
48130,ScSiPd,False,train,0
48131,SrNF2,False,train,3
48132,NaSbO,False,train,2
48133,Sr2NF,False,train,0
48134,ScPdO,False,train,1
48135,ErAlAu,False,train,2
48136,WOF2,False,train,0
48137,PdSeO,False,train,1
48138,Cr9FeB6,False,train,1
48139,NdIn4Ni,False,train,0
48140,YOF,False,train,1
48141,PdSeO4,False,train,3
48142,HoGaCo,False,train,4
48143,YOF,False,train,0
48144,Co2Re5B4,False,train,1
48145,SrPdO,False,train,2
48146,YOF,False,train,1
48147,Lu2MgS4,False,train,3
48148,Y2SO2,False,train,0
48149,ThP2,False,train,4
48150,YOF,False,train,1
48151,YSO,False,test,
48152,Mg3Bi2N4,False,test,
48153,Ho3Pt4,False,train,0
48154,YSO,False,train,3
48155,Mg2Mn3NiS8,False,train,4
48156,Y2O3F,False,train,3
48157,Y2SO2,False,train,1
48158,NaCu2S2O10,False,train,0
48159,MgCrGaS4,False,train,2
48160,YOF2,False,test,
48161,ZnSO,False,train,1
48162,OF2,False,test,
48163,Mg2Mn3CrS8,False,train,1
48164,NaCo2Mo2O10,False,train,2
48165,ZnSO,False,train,4
48166,TlZnF,False,train,2
48167,Zn2SO2,False,train,3
48168,CaGa2S4,False,train,3
48169,TlZnF,True,train,4
48170,MnRuN2,False,test,
48171,Zr2SO2,False,train,1
48172,Cr5Se8,False,train,2
48173,ZrTlF,False,train,0
48174,ZnSnO,False,train,2
48175,MnF2,False,train,2
48176,ZrTlF3,False,test,
48177,SmMo6Se8,False,test,
48178,ZrTlF,False,train,2
48179,ZnSnO4,False,train,3
48180,PrMo6S8,False,train,4
48181,ZrTlF3,False,test,
48182,ZnSnO,False,train,3
48183,BeCo2O4,False,train,1
48184,FeBr3,False,train,3
48185,SrTaO,False,train,2
48186,V2O5,False,train,4
48187,Eu3B2Pt7,False,train,3
48188,SrTaO,False,train,4
48189,TbAl8Cu4,False,train,1
48190,YGaNi,False,train,3
48191,AlCdO4,False,train,2
48192,SrTaO3,False,train,4
48193,SbTeRu,False,train,2
48194,SrTaO2,False,train,4
48195,La2InSi2,False,test,
48196,AlCdO2,False,train,4
48197,AlCdO,False,train,2
48198,SrTeO,False,train,4
48199,ErGa6,True,train,2
48200,Te6IrCl3,False,train,2
48201,AlCrO2,False,test,
48202,Dy2CdTe4,False,train,3
48203,YZrO3,False,train,4
48204,Dy5Ge3,False,train,0
48205,RbGeS,False,train,1
48206,TlHgCl3,True,test,
48207,RbGeS,False,train,0
48208,ZrZnO2,False,train,0
48209,Zr3Fe2Si3,False,train,3
48210,RbGeS,False,train,2
48211,CaZnSiO5,False,train,4
48212,RbGeSe,False,train,2
48213,KPH2O4,False,train,4
48214,ZrZnO4,False,train,4
48215,RbGeSe,False,train,4
48216,Mg2B2AsIr5,False,train,3
48217,Zr5CuSn3,False,train,1
48218,H3Os,False,train,0
48219,Ba4Pd3BrO6,False,train,1
48220,LiHO,False,train,4
48221,Nd2Ge5Ir3,False,train,4
48222,ZnPS,False,train,1
48223,LiHO,False,train,2
48224,ZnPS4,False,train,2
48225,Li5Mn3O8,False,train,0
48226,NaTiF4,False,train,2
48227,LiHO,False,train,2
48228,ZnPS,False,train,1
48229,In3GaN4,False,train,4
48230,ScPSe,False,test,
48231,LiHO,False,train,1
48232,Li7Mn2Co3O12,False,train,4
48233,ScPSe,False,train,4
48234,Ba4Cu3ReO12,False,test,
48235,MnTeO3,False,train,3
48236,ScPSe,False,train,4
48237,AgBiS2,False,test,
48238,LiHO,False,test,
48239,Er2Zr2O7,False,train,1
48240,LiPH,False,test,
48241,K2MgMo2H4O10,False,train,4
48242,Li2PH,False,train,0
48243,Li4MnCo3O8,False,train,0
48244,AsOF,False,train,3
48245,Ca3V2O8,False,train,2
48246,LiPH2,False,train,0
48247,AsSF,False,train,4
48248,TbMoC2,False,train,3
48249,Li4Mn3CoO8,False,train,4
48250,AsSF2,False,train,2
48251,Li2PH,False,train,2
48252,InAsH2O5,False,train,2
48253,AsSF,False,train,1
48254,LiHPd,False,train,0
48255,Li3Co2O5,False,train,4
48256,AsSF,False,train,0
48257,TbGaPd2,False,train,2
48258,LiHPd,False,train,3
48259,LiHS,False,train,2
48260,SbAsF,False,train,1
48261,Li4Mn3O7,False,train,1
48262,Rb2AlOF5,True,train,2
48263,LiHS,False,train,3
48264,SbAsF,False,train,1
48265,Ho2Te3,False,train,4
48266,LiHS,False,train,4
48267,SrAsF,False,train,2
48268,RbHPd,False,train,0
48269,SrAsF,False,train,1
48270,Dy3Os,False,train,4
48271,Li4MnCo2O7,False,train,4
48272,LiTeH,False,train,0
48273,MnNb3Se6,False,train,2
48274,SrAsF2,True,train,3
48275,LiTeH,False,train,3
48276,TlAsF,False,test,
48277,K2Se2O7,False,train,0
48278,Li7Mn2Co3O12,False,test,
48279,HfCl,False,train,4
48280,TlAsF2,False,train,4
48281,Lu5Pt3,False,train,0
48282,HfCl2,False,train,3
48283,TlAsF3,False,train,1
48284,LiMnCoO4,False,train,4
48285,Hf2Rh,False,train,4
48286,Hf2Cl,False,train,4
48287,NiAsO4,False,train,3
48288,HgCl,False,train,0
48289,Al3Fe2Si,False,train,4
48290,HgCl,False,train,2
48291,LiVC2O6,False,train,4
48292,NiAsO,False,train,4
48293,Dy3MnAlS7,False,train,3
48294,Hg2Cl,False,train,3
48295,BaAuCl,False,train,4
48296,HgCl3,False,train,2
48297,Li4Mn3CrO8,False,train,3
48298,BaAuO2,False,train,1
48299,LaPO4,False,train,4
48300,ZrIN,False,test,
48301,BaAuO,False,train,2
48302,ZrIN,False,train,3
48303,BaAuO,False,train,4
48304,Sm3MnGaS7,False,train,0
48305,Li2FeBAsO7,False,train,4
48306,ZrIN,False,train,2
48307,BaAuO,False,train,2
48308,I2N,False,train,0
48309,SrGaH5,False,train,1
48310,Ba2AuO3,False,train,4
48311,Li2CeO3,False,train,3
48312,IN,False,train,4
48313,CaPdAu,False,train,4
48314,I2N,False,train,0
48315,BaEr2S4,False,train,0
48316,NF,False,train,0
48317,DyBr3O6,False,train,2
48318,I2N,False,train,4
48319,I3N,False,train,2
48320,NF,False,train,0
48321,Pr2Ge5Ir3,False,train,2
48322,SrMnO3,False,train,1
48323,NaIO,False,train,3
48324,Si5H8Cl4,False,train,2
48325,NF2,False,train,4
48326,Na3IO,True,test,
48327,Zr3Fe3C,False,train,3
48328,Hf5NiSb3,False,train,2
48329,NF,False,train,1
48330,NaIO3,False,train,3
48331,MgAl2P2O10,False,train,4
48332,N2F,False,train,0
48333,NaIO,False,train,4
48334,PuB2Os,False,train,3
48335,YbTiClO3,False,train,3
48336,InH2,False,test,
48337,NF2,False,train,3
48338,TmGePd2,False,train,4
48339,V2Fe2PbO8F2,False,test,
48340,InH2,False,train,4
48341,K2TiO2F4,False,train,1
48342,Pr4MgRh,False,train,0
48343,InH,False,train,0
48344,LuAgSe2,False,train,0
48345,B2Br,False,train,1
48346,Pr3IrBr3,False,train,1
48347,BBr2,False,train,1
48348,InH,False,train,1
48349,B2Br,False,train,3
48350,YbNaPd6O8,False,test,
48351,TmFe4Cu3O12,False,train,0
48352,B2Br,False,train,1
48353,P2Ir,False,train,4
48354,BBr3,False,test,
48355,Lu2Be2GeO7,False,test,
48356,LaF3,False,train,0
48357,BBr2,False,test,
48358,Pr2Al2Fe15,False,train,3
48359,BBr2,False,train,2
48360,La2N,False,train,3
48361,LaTa2CuBrO7,False,train,4
48362,BBr,False,train,3
48363,Yb2CoTe2S2O14,False,train,4
48364,LaN3,False,train,1
48365,BBr3,False,test,
48366,Er3SbO7,False,test,
48367,NaLaO2,False,train,1
48368,B3Br,False,train,2
48369,NaLaO2,False,train,1
48370,BaHfF6,False,train,4
48371,CaBC,False,train,3
48372,RbLaF4,True,train,0
48373,Na2LaO2,False,train,2
48374,ZnCr4CuSe8,False,train,3
48375,CaBC,False,train,3
48376,NaLaSe2,False,train,0
48377,Rb2S2NO6,False,train,1
48378,Yb4Sc4Sb4O,False,train,3
48379,NaLaSe,False,train,4
48380,BCCl,False,train,3
48381,LaS,False,train,1
48382,CuNiSbS3,False,train,4
48383,YThB8Rh8,False,train,2
48384,La2S,False,train,4
48385,B2CCl2,False,train,2
48386,Ba3SmInS6,False,test,
48387,LaS2,False,train,3
48388,CuBC,False,train,3
48389,Y3SOF5,False,train,0
48390,LaS,False,train,4
48391,Dy3BeCrS7,False,train,3
48392,Li2As,False,test,
48393,Y2WO6,False,train,1
48394,BCF,False,test,
48395,LiAs,False,train,4
48396,Lu2Fe12P7,False,train,3
48397,Li2As,False,train,3
48398,BCF2,False,train,1
48399,Y4GeO8F2,False,train,2
48400,BCF,False,train,4
48401,Li3As,False,train,2
48402,HoNiB4,False,train,2
48403,TiCrCuSe4,False,train,0
48404,BHC,False,train,2
48405,LiAs,False,train,1
48406,Ho8In3Co,False,train,3
48407,Li3As,False,train,4
48408,ThNb4O12,False,train,0
48409,BHC,False,train,2
48410,Li2As,False,train,1
48411,TaTl6VS8,False,train,0
48412,Rb3InI6O18,False,train,3
48413,LiAs2,False,train,3
48414,SrPrAl3O7,False,train,0
48415,BHC,False,train,2
48416,BaHo2S4,False,train,0
48417,LiAs2,False,test,
48418,Li2Au,False,test,
48419,Sm2Ga3Fe14C2,False,train,4
48420,CrBO2,False,train,4
48421,Li2Au,False,test,
48422,NaCaBe2B2O6F,False,train,3
48423,CrBO4,False,train,3
48424,NdGa2Co3,False,train,1
48425,MgAlO2,False,train,4
48426,LaBO2,False,test,
48427,NdCoSbPbO6,False,train,4
48428,MgAlO,False,train,4
48429,NaCd2Si3O9,False,train,2
48430,LaBO3,False,train,3
48431,Nb6ZnS8,False,train,2
48432,MgAlO2,False,train,4
48433,LaBO2,False,train,1
48434,UAl10Ru2,False,train,3
48435,SrB2O3,False,train,1
48436,MgAlO3,False,train,2
48437,Nd2Co19Si3,False,train,4
48438,Sr2BO3,False,train,3
48439,Mn2Co21B6,False,train,4
48440,Li2H,False,train,2
48441,NaSr2LaTi4O12,False,train,1
48442,LiH,False,train,4
48443,TaBO4,False,train,0
48444,MnCr8Cu3S16,False,train,0
48445,TiBO4,False,train,2
48446,LiH2,False,train,2
48447,ThB4O8,False,train,0
48448,MnFe5O8,False,train,4
48449,LiH,False,train,2
48450,TiBO4,False,test,
48451,PtS,False,train,0
48452,TiBO,False,train,2
48453,Li2H,False,train,0
48454,Rb2Pd3S4,False,test,
48455,MnGa2Ni9,False,test,
48456,VBO4,False,train,4
48457,Zr5Zn4Si4,False,train,0
48458,Li2FeP2S6,False,train,3
48459,LiH2,False,train,4
48460,YBO2,False,train,0
48461,CoNi5S8,False,train,1
48462,Zr9Co2P4,False,train,3
48463,YBO,False,train,3
48464,LiH,False,train,2
48465,Ce2Al2PdPt,False,train,0
48466,LiH,False,train,4
48467,BiSbTe2,False,train,0
48468,Tm2MnC4,False,train,1
48469,LiH,False,train,1
48470,Ba2Tm2Zn8O13,False,test,
48471,Tm3Si3Ni,False,train,2
48472,LiH,False,test,
48473,Tm3Fe2Ge3,False,train,3
48474,EuS2,False,train,2
48475,YBO4,False,train,3
48476,BaAg,False,train,2
48477,LiH,False,test,
48478,Tb5SbPt2,False,train,4
48479,BaBiCl,False,train,2
48480,LiMn2P2H4O10,False,train,3
48481,LiH2,False,train,4
48482,BaBiCl,False,train,0
48483,Tb5BiPt2,False,train,3
48484,Y2GaN3,False,train,0
48485,LiH,False,train,2
48486,BaBiCl,False,train,1
48487,BaBiCl2,False,train,0
48488,Mg3MoN4,False,train,2
48489,Sm2Be2SiO7,False,train,4
48490,BaBiF,False,train,1
48491,LiH2,False,train,1
48492,BaBiF,False,train,4
48493,Mg9Fe2N8,False,train,2
48494,Sm2Ta2O9,False,train,1
48495,Li2H,False,train,4
48496,BaBiF2,True,train,2
48497,AlIn2N3,False,train,4
48498,BaIrBr,False,train,0
48499,LiH,False,train,0
48500,BaMnBr2,False,test,
48501,Sr3Ir2N4,False,train,1
48502,Nd2Al9Ir3,False,train,4
48503,BaMnBr,False,train,4
48504,Sr3Sc2N4,False,train,4
48505,BaBrN,False,train,0
48506,LiH2,False,train,3
48507,BaBrN,False,train,2
48508,LiNiO2,False,train,1
48509,Mg2VCr3S8,False,train,2
48510,Ba2BrN,False,train,0
48511,NaVH8N2F6,False,train,3
48512,LiYSe,False,train,4
48513,Mg2Cr3CoS8,False,train,4
48514,LiYSe,False,train,3
48515,Li6NiCl8,False,train,4
48516,BaCaI,True,train,1
48517,LiZrSe,False,train,2
48518,BaCaI,False,train,4
48519,Sr5V2N6,False,train,0
48520,LiErS2O8,False,train,2
48521,BaCaI,False,train,0
48522,Li2Se,False,train,2
48523,Lu3Mg2TiS8,False,train,1
48524,BaZnCl,False,train,1
48525,Li2Se,False,train,1
48526,BaZnCl,True,train,1
48527,Li2Se,False,train,3
48528,MgSi2SnO6,False,train,1
48529,KTmMo2O8,False,train,2
48530,BaZnCl2,False,train,4
48531,LiSe2,False,train,3
48532,BaCl,False,train,2
48533,Ho4Ga12Pt,False,train,2
48534,AlCo2S4,False,train,2
48535,Li2Se,False,train,4
48536,Ba2Cl,False,train,3
48537,LiSe,False,train,0
48538,Ho2MnNiO6,False,train,3
48539,Ba2Cl,False,train,0
48540,AlFe4Cu3O12,False,train,3
48541,LiSe2,False,train,3
48542,BaCl,True,test,
48543,Mg2Cl,True,train,1
48544,BaCl2,False,train,4
48545,DyAl3Ni2,False,train,0
48546,BaCl,False,train,3
48547,MgCl3,False,train,2
48548,Li2V3CoO8,False,train,3
48549,BaCl,False,test,
48550,MgTeO,False,train,0
48551,Er2AlGe3,False,train,3
48552,MgTeO,False,train,1
48553,BaCl2,False,test,
48554,BaFe2S2O,False,train,4
48555,BaCl2,False,train,3
48556,Co3P,False,train,1
48557,MgTeO2,False,train,0
48558,Sr3NbCoO7,False,test,
48559,BaCl,False,train,3
48560,MgTeO,False,train,2
48561,BaCl2,False,train,4
48562,BaCl2,False,train,4
48563,Co2OF3,False,train,2
48564,MgTiO3,False,train,1
48565,BaF3,False,train,1
48566,CaYBO4,False,test,
48567,MgTiO3,False,test,
48568,BaGeH,False,train,0
48569,Li8CoO5F,False,train,0
48570,CaAlSiO5,False,train,1
48571,MgVO3,False,train,2
48572,BaGeH2,False,train,2
48573,BaMoP2O8,False,train,2
48574,MgVO,False,test,
48575,BaIO2,False,train,2
48576,Ca3Ga3Ge3O14,False,train,4
48577,BaIO,False,train,1
48578,MnF,False,train,1
48579,Ca3SbI3,True,train,3
48580,Ba2NiO,False,train,0
48581,Li2TiCo3O8,False,train,3
48582,RbAlSb,False,train,4
48583,BaO3,False,train,4
48584,Cr4AgBiO14,False,train,3
48585,Ca2Al3O8,False,train,1
48586,MoN,False,train,4
48587,BaSnTe,False,train,3
48588,BaNdCuTe3,False,train,1
48589,BaTlTe,False,train,0
48590,TiZnN2,False,train,3
48591,BaTlTe,False,train,4
48592,BaNa3P2O8,False,train,4
48593,Li3CrP2O8,False,train,2
48594,Ti2ZnN2,False,train,4
48595,BaTlTe,True,train,3
48596,BaTlTe,False,train,2
48597,BaMoP2O8,False,test,
48598,AuXeF9,True,train,3
48599,NaGe,False,train,2
48600,BaYTe,False,train,2
48601,NaGe,False,train,3
48602,AsRuS,False,train,3
48603,BaYTe,False,train,3
48604,NaH3,False,test,
48605,Li2Mn3CrO8,False,train,1
48606,BaZnTe,False,test,
48607,NaOsO,False,train,4
48608,BaZnTe,False,train,3
48609,Al12Fe7,False,train,2
48610,NaPO,False,train,1
48611,Li2Ni3OF6,False,test,
48612,BaZnTe,True,train,3
48613,BaZrTe,False,train,0
48614,ZrTi4Pb5O15,False,train,2
48615,BaZrTe,False,train,1
48616,LiTiCoO4,False,train,0
48617,NaPO3,False,train,1
48618,BeAs,False,train,2
48619,Zr2TiPb3O9,False,train,3
48620,NaPO2,False,train,4
48621,Li2Si2NiO6,False,train,3
48622,NaPbO2,False,train,4
48623,BeAs2,False,test,
48624,Y2MnS4,False,train,2
48625,RbNaSb,False,train,3
48626,Y4CrS7,False,train,3
48627,RbNa2Sb,True,train,1
48628,Li3NbV4O8,False,train,0
48629,BeAs2,False,train,3
48630,CaBeSe,False,train,1
48631,NbF2,False,train,2
48632,MnCSO7,False,train,1
48633,CaBeSe,False,train,4
48634,TiCrSi4,False,train,2
48635,CaBeSn,False,train,0
48636,NbO2,False,train,3
48637,BaAsAu,False,train,4
48638,BeCdSb,False,train,2
48639,U2Ga10CoNi,False,train,1
48640,CaAsAu,False,test,
48641,BeCdSe,False,train,4
48642,Co2O3F,False,train,4
48643,TiNb6Tl2O18,False,test,
48644,BeCdSe,False,train,3
48645,SbPbO3,False,train,0
48646,CaAgSb,False,train,3
48647,SbPbO2,False,train,2
48648,Li3MnCo4O8,False,train,2
48649,BeCoSi,False,train,1
48650,TbTiFe11C,False,test,
48651,BeGeIr,False,test,
48652,PbSeO,False,train,1
48653,HfBeRu,False,train,0
48654,Tb2B6Rh9,False,train,0
48655,Li3MgNi4O8,False,test,
48656,PbSeO2,False,train,1
48657,BeInPt,False,train,1
48658,PbSeO,False,train,1
48659,AgClO,False,train,0
48660,Tb2Fe17C2,False,train,0
48661,Li4Mn3FeO8,False,train,3
48662,PbSeO,False,train,0
48663,TaNb3V4O20,False,test,
48664,Co3BiO8,False,train,0
48665,SiPbO2,False,train,0
48666,AgClO3,False,train,4
48667,MnPO4,False,train,3
48668,AgClO,False,test,
48669,SiPbO3,False,train,2
48670,Ta2CuO6,False,train,2
48671,SiPbO,False,train,3
48672,AgClO2,False,train,2
48673,Li4Ni3BiO8,False,train,1
48674,YSiO,False,train,2
48675,BaAgO,False,train,1
48676,SrLaAl3O7,False,train,3
48677,BaAgO,False,train,4
48678,V2FeO6,False,train,0
48679,YSiO3,False,train,0
48680,BaAg2O2,False,test,
48681,SrLa3Mn4O12,False,test,
48682,ZnSiO,False,train,2
48683,Ba2AgO,False,test,
48684,AgPbCl,False,test,
48685,Li3Mn2Co2O8,False,train,0
48686,ZnSiO2,False,train,3
48687,SrDyCoO4,False,train,4
48688,AgPbCl,True,train,3
48689,ZnSiO,False,test,
48690,BaAgS2,False,train,2
48691,SrCaPbO4,False,train,0
48692,CaAsO,False,train,1
48693,Li2CoNi2O6,False,test,
48694,BaAgS,False,train,0
48695,CaAsO,False,train,1
48696,Sr4Mn2Cu3Se4O4,False,train,2
48697,BaAgS,False,test,
48698,CaAsO,False,train,1
48699,Li2VOF3,False,train,2
48700,BaAgS,False,train,0
48701,BeReMo,False,train,3
48702,Sr4Al6MoO16,False,train,3
48703,CaAsO2,False,train,3
48704,BeNbSe,False,test,
48705,CaAsP,False,train,3
48706,Sr3ZrTi2O9,False,train,0
48707,BePRu,False,train,3
48708,Li4Ni3O2F6,False,train,4
48709,CdAsI,False,train,3
48710,CdAsI,False,train,1
48711,BeSbP,False,train,2
48712,Sr2NbCoO6,False,train,1
48713,Na2FeO3,False,train,2
48714,CdAsI2,False,train,3
48715,BeSbP,False,train,3
48716,Re2MoSe4,False,train,3
48717,BeSbP,False,test,
48718,TiNi3P4O16,False,train,2
48719,Rb4TlSbCl12,True,train,2
48720,AsNO,False,train,2
48721,BePSe,False,train,1
48722,RbBa3Ga5Se10Cl2,False,train,4
48723,BePSe,False,train,4
48724,Co2SbO6,False,train,3
48725,AsNO,False,train,3
48726,BeSiP,False,train,4
48727,Rb3Ag9Sb4S12,False,train,1
48728,H6C9SO,False,train,2
48729,BeTlSb,False,train,0
48730,Nb4CrC2S4,False,train,1
48731,GaAgS,False,train,2
48732,H5C3NO,False,test,
48733,Nb3IrSe8,False,train,0
48734,GaAgS,False,train,3
48735,H5C2NO,False,train,4
48736,Nb12ZnSe16,False,train,3
48737,GaAg3S2,False,train,4
48738,GaAgSe,False,train,0
48739,AsNO4,False,train,0
48740,H5C6SNO,False,train,4
48741,GaAgSe,False,train,3
48742,NaLaScNbO6,False,train,1
48743,SrAsN2,False,train,3
48744,RbTlBr,True,train,0
48745,Sr3AsN,False,train,3
48746,RbTlBr,False,train,3
48747,NaTmTi2O6,False,train,0
48748,CaAuF,True,train,4
48749,H11C13N,False,train,2
48750,RbTlBr3,False,train,1
48751,NaPrTi2O6,False,train,2
48752,HCI2,False,train,2
48753,CaAuF2,True,train,4
48754,SnH12C7O4,False,train,4
48755,CaAuF3,True,train,2
48756,NaDyTi2O6,False,train,2
48757,HCI,False,train,0
48758,AuS2,False,train,2
48759,MnCdCu4Sn2Se8,False,train,1
48760,AuS2,False,test,
48761,MgHC2,False,train,4
48762,SnH24C13O4,False,train,4
48763,NdGaPd,False,train,2
48764,MgZn4O5,False,train,1
48765,Lu2Fe4Si9,False,train,1
48766,TbAsPd,False,train,2
48767,SnH16C9O6,False,test,
48768,PPbO4,False,train,0
48769,MgH2C,False,train,0
48770,Li4CoTeO6,False,train,0
48771,DyNiP,False,train,2
48772,SnH12C7O6,False,train,4
48773,LiCeMo2O8,False,train,2
48774,HoAsS,False,train,2
48775,TiH16C9O4,False,train,3
48776,LaMn2BiO6,False,train,3
48777,HCN,False,train,0
48778,NaHC,False,train,3
48779,La3Si7Ni3,False,train,1
48780,FeMoP,False,train,3
48781,ScCoSi,False,train,2
48782,K4BaNb5O15,False,train,2
48783,TiH20C11O4,False,train,1
48784,NaHC2,False,train,2
48785,SmGaNi,False,test,
48786,In5CuTe8,False,train,0
48787,TiBe3,False,train,3
48788,In3Cu3SiSe8,False,train,4
48789,CaH4C4O4,False,train,4
48790,H2CO,False,train,2
48791,Pd2PbO4,False,train,2
48792,ZnH2C3O4,False,train,2
48793,Fe2CuRh3S8,False,train,1
48794,HCS,False,train,2
48795,Lu3Ga8Rh3,False,train,4
48796,Dy3NiPd2,False,train,4
48797,ZnH6C5O4,False,train,1
48798,SnHC,False,train,4
48799,Sc3Cu4Si4,False,train,0
48800,Er3ScS6,False,train,3
48801,SnHC2,False,train,4
48802,H12C19O,False,train,1
48803,Li2MnSnS4,False,train,2
48804,TlHC,False,train,2
48805,DyCu3S3,False,train,4
48806,ZnHC2,False,train,4
48807,Cu2NiSn3S8,False,test,
48808,H4C8SO2,False,train,0
48809,U2Si5Os3,False,train,4
48810,CoSiMo,False,train,0
48811,ZnHC,False,train,4
48812,Y3Co,False,train,3
48813,H7C11S2N,False,train,2
48814,HfSnC,False,train,3
48815,CoNiSb6,False,train,1
48816,HfSnC,False,train,3
48817,CaCd2Pd,True,train,0
48818,NiCS,False,train,0
48819,H5C8SNO,False,train,0
48820,CeYCo17,False,train,4
48821,ScAgIr,False,train,2
48822,CaCdO,True,train,4
48823,CeHo4S7,False,train,2
48824,H3C6S2NO,False,train,2
48825,MnB4,False,test,
48826,CaGaSi,False,train,2
48827,CaGa,False,train,4
48828,CaSmCrO4,False,train,2
48829,HCNO,False,test,
48830,Er2S3,False,test,
48831,CaTiN2,False,train,1
48832,Ce2NiSn2Pt,False,train,2
48833,Li5Cl3O,False,test,
48834,CaVN,False,test,
48835,CaZrO,False,train,3
48836,H7C8NO,False,train,1
48837,Be2BH3O5,False,train,2
48838,CaZrO2,False,train,3
48839,Li2MnCoO4,False,train,2
48840,CaZrO,False,train,4
48841,Ca3Mg2FeC6O18,False,train,0
48842,CaZrO,False,train,2
48843,SnH16C9O4,False,train,2
48844,Ba3SrCl4F4,True,train,2
48845,Li3Mn2CoO6,False,train,0
48846,CaZrO2,False,train,2
48847,Ba3CaTa2O9,False,train,0
48848,CaZrO3,False,train,4
48849,Li3Mn2O5,False,train,1
48850,SnH26C14O4,False,train,3
48851,Ca2ZrO3,False,train,0
48852,Ba3LaNb3O12,False,train,4
48853,Li3Co2O5,False,train,4
48854,CaO,False,train,3
48855,Li4Co3O7,False,train,1
48856,Ba4BiPb3O12,False,train,3
48857,Ca2O,False,train,1
48858,CaO,False,train,3
48859,Li7Mn2Co3O12,False,train,1
48860,SnH20C11O6,False,train,4
48861,Ba3BiIrRuO9,False,train,4
48862,Ca2O,False,train,4
48863,Li4MnCo2O7,False,train,0
48864,Ba2SrP2O8,False,train,1
48865,CaO2,False,train,0
48866,Li4MnCo2O7,False,train,0
48867,AsHPbO4,False,train,3
48868,SnH24C13O6,False,train,0
48869,TlCdF,True,train,1
48870,TlCdF4,False,train,2
48871,Sm2MgSe4,False,train,4
48872,CdF2,False,train,4
48873,Li7Mn2Co3O12,False,train,4
48874,Dy2MgSe4,False,train,2
48875,TiH20C11O4,False,train,3
48876,Cd2F,True,train,3
48877,Tb2MgSe4,False,train,3
48878,CdF,True,train,3
48879,Li7Mn2Co3O12,False,train,0
48880,TiH26C14O4,False,train,3
48881,YbSbO4,False,train,3
48882,CdF2,False,train,4
48883,Cd2F,False,train,2
48884,Li7Mn2Co3O12,False,train,4
48885,NbCr3Ag2S8,False,train,2
48886,CaH10C7O4,False,train,0
48887,CdF3,False,train,2
48888,CaSn2O5,False,train,3
48889,RbAgTe,False,train,4
